Unnamed: 0,file,map,date,round,tick,seconds,att_team,vic_team,att_side,vic_side,hp_dmg,arm_dmg,is_bomb_planted,bomb_site,hitbox,wp,wp_type,award,winner_team,winner_side,att_id,att_rank,vic_id,vic_rank,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y,round_type,ct_eq_val,t_eq_val,avg_match_rank,attacker_mapX,attacker_mapY,victim_mapX,victim_mapY
114,003231760086179250377_0499062518.dem,de_mirage,09/28/2017 9:40:48 PM,4,35252,551.3481,Team 2,Team 1,Terrorist,CounterTerrorist,33,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198354032604,7,76561197980629901,8,-720.5438,-2165.29,-596.3996,-1333.226,NORMAL,25250,19850,8.0,498.41511967245077,775.0590123942553,523.2003918112694,607.4348660240016
115,003231760086179250377_0499062518.dem,de_mirage,09/28/2017 9:40:48 PM,4,35270,551.6295,Team 2,Team 1,Terrorist,CounterTerrorist,41,9,False,,Head,AK47,Rifle,300,Team 1,CounterTerrorist,76561198354032604,7,76561197980629901,8,-712.0547,-2166.166,-596.3996,-1333.226,NORMAL,25250,19850,8.0,500.10996046012866,775.2354877041118,523.2003918112694,607.4348660240016
95,003234029858283585541_1346003224.dem,de_mirage,09/28/2017 1:59:10 PM,4,28170,440.589,Team 2,Team 1,Terrorist,CounterTerrorist,100,15,False,,Head,AK47,Rifle,300,Team 1,CounterTerrorist,76561198346216044,6,76561198267939303,7,502.5562,-421.3456,-1173.928,-716.8626,NORMAL,24600,21800,7.0,742.6058781048937,423.7312402911666,407.89739286410605,483.2648637418847
100,003234029858283585541_1346003224.dem,de_mirage,09/28/2017 1:59:10 PM,4,29824,466.4380000000001,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198346216044,6,76561198307526135,8,-890.8826,-383.901,-533.4026,-1016.42,NORMAL,24600,21800,7.0,464.40713932540456,416.1878072004721,535.7776832910899,543.6124493409404
101,003234029858283585541_1346003224.dem,de_mirage,09/28/2017 1:59:10 PM,4,29836,466.6255,Team 2,Team 1,Terrorist,CounterTerrorist,17,2,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198346216044,6,76561198307526135,8,-890.8826,-383.901,-533.4026,-1016.42,NORMAL,24600,21800,7.0,464.40713932540456,416.1878072004721,535.7776832910899,543.6124493409404
102,003234029858283585541_1346003224.dem,de_mirage,09/28/2017 1:59:10 PM,4,29850,466.8443,Team 2,Team 1,Terrorist,CounterTerrorist,16,2,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198346216044,6,76561198307526135,8,-890.8826,-383.901,-533.4026,-1016.42,NORMAL,24600,21800,7.0,464.40713932540456,416.1878072004721,535.7776832910899,543.6124493409404
103,003234029858283585541_1346003224.dem,de_mirage,09/28/2017 1:59:10 PM,4,29862,467.0318,Team 2,Team 1,Terrorist,CounterTerrorist,16,2,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198346216044,6,76561198307526135,8,-890.8826,-383.901,-529.8869,-1015.6,NORMAL,24600,21800,7.0,464.40713932540456,416.1878072004721,536.4795894716319,543.4472555577415
104,003234029858283585541_1346003224.dem,de_mirage,09/28/2017 1:59:10 PM,4,29874,467.2194,Team 2,Team 1,Terrorist,CounterTerrorist,5,0,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198346216044,6,76561198307526135,8,-890.8826,-383.901,-522.4488,-1010.636,NORMAL,24600,21800,7.0,464.40713932540456,416.1878072004721,537.964599103139,542.4472288018886
98,003234043578556612714_0358472499.dem,de_mirage,09/28/2017 1:59:20 PM,4,24451,382.5473,Team 2,Team 2,Terrorist,Terrorist,22,1,False,,Generic,Knife,Equipment,1500,Team 1,CounterTerrorist,76561198079424281,12,76561198067192378,11,237.5961,-2311.41,208.80900000000003,-2343.442,NORMAL,26600,22550,11.0,689.7068446870735,804.4957387369664,683.9595273932541,810.9487719850482
101,003234043578556612714_0358472499.dem,de_mirage,09/28/2017 1:59:20 PM,4,24867,389.0497,Team 2,Team 1,Terrorist,CounterTerrorist,100,0,False,,Chest,AWP,Sniper,100,Team 1,CounterTerrorist,76561198068885845,11,76561198383905347,11,69.04088,-2226.445,-1216.706,-1216.718,NORMAL,26600,22550,11.0,656.054954400468,787.3790438717293,399.3568056151297,583.9636498131024
105,003234043578556612714_0358472499.dem,de_mirage,09/28/2017 1:59:20 PM,4,24935,390.1126,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198049595817,11,76561198388808507,10,-353.244,-1584.779,-430.9324,-2214.87,NORMAL,26600,22550,11.0,571.7461774224995,658.1116852252607,556.2357618249171,785.0471926027936
106,003234043578556612714_0358472499.dem,de_mirage,09/28/2017 1:59:20 PM,4,24941,390.2064,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198049595817,11,76561198388808507,10,-353.1353,-1584.6989999999996,-427.364,-2219.616,NORMAL,26600,22550,11.0,571.7678792747124,658.095568758607,556.9481895106259,786.0033019870156
107,003234043578556612714_0358472499.dem,de_mirage,09/28/2017 1:59:20 PM,4,24947,390.3002,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198049595817,11,76561198388808507,10,-353.1353,-1584.6989999999996,-422.4639,-2221.0370000000007,NORMAL,26600,22550,11.0,571.7678792747124,658.095568758607,557.9264898420745,786.2895707259494
108,003234043578556612714_0358472499.dem,de_mirage,09/28/2017 1:59:20 PM,4,24955,390.4252,Team 2,Team 1,Terrorist,CounterTerrorist,12,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198049595817,11,76561198388808507,10,-353.1353,-1584.6989999999996,-416.9784,-2217.69,NORMAL,26600,22550,11.0,571.7678792747124,658.095568758607,559.0216647299669,785.6152980523314
109,003234043578556612714_0358472499.dem,de_mirage,09/28/2017 1:59:20 PM,4,25635,401.0541,Team 2,Team 1,Terrorist,CounterTerrorist,26,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198056609904,11,76561198079787470,11,-217.6251,-2227.086,-1381.198,-2396.77,NORMAL,26600,22550,11.0,598.8223625658022,787.5081770607908,366.5161333593293,821.6920086563053
110,003234043578556612714_0358472499.dem,de_mirage,09/28/2017 1:59:20 PM,4,25647,401.2417,Team 2,Team 1,Terrorist,CounterTerrorist,26,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198056609904,11,76561198079787470,11,-217.6251,-2227.086,-1378.945,-2396.591,NORMAL,26600,22550,11.0,598.8223625658022,787.5081770607908,366.9659426788848,821.655948062168
99,003228445123046015071_0909086421.dem,de_mirage,09/28/2017 8:49:07 PM,4,24445,382.462,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,LeftArm,AK47,Rifle,300,Team 1,CounterTerrorist,76561198271873925,13,76561198181334318,12,363.8853,-102.0753,-110.2372,-631.4404,NORMAL,24700,23600,12.0,714.9203640475727,359.4123759984261,620.2622552544356,466.0560632697226
101,003228445123046015071_0909086421.dem,de_mirage,09/28/2017 8:49:07 PM,4,24477,382.9621,Team 2,Team 1,Terrorist,CounterTerrorist,73,15,False,,Head,AK47,Rifle,300,Team 1,CounterTerrorist,76561198271873925,13,76561198181334318,12,349.9231,-90.11747,-114.3783,-627.1869,NORMAL,24700,23600,12.0,712.1328240202769,357.00340139287823,619.435488555274,465.1991708833366
103,003228445123046015071_0909086421.dem,de_mirage,09/28/2017 8:49:07 PM,4,24769,387.5256,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,RightArm,AK47,Rifle,300,Team 1,CounterTerrorist,76561198271873925,13,76561198057256997,13,272.9333,-27.144170000000006,-5.41656,-716.8183,NORMAL,24700,23600,12.0,696.7618832520959,344.31706277395244,641.1895969116787,483.25593924847533
107,003228445123046015071_0909086421.dem,de_mirage,09/28/2017 8:49:07 PM,4,24801,388.0258,Team 2,Team 1,Terrorist,CounterTerrorist,33,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198271873925,13,76561198057256997,13,276.9356,-17.18011,-2.848538,-718.3364,NORMAL,24700,23600,12.0,697.5609386625073,342.3097447649026,641.7023000756483,483.5617693488098
116,003228445123046015071_0909086421.dem,de_mirage,09/28/2017 8:49:07 PM,4,26137,408.9055,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198162090745,11,76561198083280914,11,586.3679,697.8749,1003.39,570.2963,NORMAL,24700,23600,12.0,759.3388047572627,198.2577419634075,842.596872684734,223.95919512099158
117,003228445123046015071_0909086421.dem,de_mirage,09/28/2017 8:49:07 PM,4,26143,408.9993,Team 2,Team 1,Terrorist,CounterTerrorist,73,15,False,,Head,AK47,Rifle,300,Team 1,CounterTerrorist,76561198162090745,11,76561198083280914,11,586.3679,697.8749,996.6422,572.9779,NORMAL,24700,23600,12.0,759.3388047572627,198.2577419634075,841.2496807954767,223.41897115876452
118,003228445123046015071_0909086421.dem,de_mirage,09/28/2017 8:49:07 PM,4,26579,415.8133,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198061520031,13,76561198273962674,13,-435.036,407.5124,-794.6466,555.957,NORMAL,24700,23600,12.0,555.4164819652954,256.7529613220539,483.6205657243127,226.84793074955735
119,003228445123046015071_0909086421.dem,de_mirage,09/28/2017 8:49:07 PM,4,26599,416.1259,Team 2,Team 1,Terrorist,CounterTerrorist,73,12,False,,Head,AK47,Rifle,300,Team 1,CounterTerrorist,76561198061520031,13,76561198273962674,13,-435.9156,405.1154,-777.2156,564.007,NORMAL,24700,23600,12.0,555.2408706570482,257.2358509541609,487.1006483914993,225.22621129254378
120,003228445123046015071_0909086421.dem,de_mirage,09/28/2017 8:49:07 PM,4,28609,447.5393,Team 2,Team 2,Terrorist,Terrorist,4,1,False,,Generic,HE,Grenade,300,Team 1,CounterTerrorist,76561198061520031,13,76561198162090745,11,389.9873,-1586.889,198.0465,-1459.7720000000004,NORMAL,24700,23600,12.0,720.1316036654318,658.536757033248,681.810804445311,632.928295888255
122,003228445123046015071_0909086421.dem,de_mirage,09/28/2017 8:49:07 PM,4,29093,455.1035,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198061520031,13,76561198066317190,12,-43.65965,-2070.46,-237.0036,-2378.952,NORMAL,24700,23600,12.0,633.5544001559758,755.9549557348023,594.9534633651784,818.1024686208932
125,003228445123046015071_0909086421.dem,de_mirage,09/28/2017 8:49:07 PM,4,29099,455.1973,Team 2,Team 1,Terrorist,CounterTerrorist,26,0,False,,LeftLeg,AK47,Rifle,300,Team 1,CounterTerrorist,76561198061520031,13,76561198066317190,12,-43.94181,-2071.064,-237.0036,-2378.952,NORMAL,24700,23600,12.0,633.4980671787873,756.0766350580366,594.9534633651784,818.1024686208932
127,003228445123046015071_0909086421.dem,de_mirage,09/28/2017 8:49:07 PM,4,29107,455.3223,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198061520031,13,76561198066317190,12,-44.88337,-2070.449,-237.0036,-2378.952,NORMAL,24700,23600,12.0,633.3100856151297,755.9527397206375,594.9534633651784,818.1024686208932
129,003228445123046015071_0909086421.dem,de_mirage,09/28/2017 8:49:07 PM,4,29113,455.4161,Team 2,Team 1,Terrorist,CounterTerrorist,13,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198061520031,13,76561198066317190,12,-44.88337,-2070.449,-237.0036,-2378.952,NORMAL,24700,23600,12.0,633.3100856151297,755.9527397206375,594.9534633651784,818.1024686208932
99,003232271548064727334_1531439401.dem,de_mirage,09/20/2017 10:28:26 AM,4,21387,334.6577,Team 2,Team 1,Terrorist,CounterTerrorist,27,4,False,,Stomach,Gallil,Rifle,300,Team 1,CounterTerrorist,76561198219222079,12,76561198082757664,13,83.63792,-2226.972,-675.3481,-1545.401,NORMAL,18250,22300,12.0,658.9692396334568,787.4852110958096,507.4383984402417,650.1787574267165
102,003232271548064727334_1531439401.dem,de_mirage,09/20/2017 10:28:26 AM,4,21743,340.2213,Team 2,Team 1,Terrorist,CounterTerrorist,22,3,False,,Chest,Gallil,Rifle,300,Team 1,CounterTerrorist,76561198219222079,12,76561198159632618,10,16.03125,-2273.789,144.7085,-1971.086,NORMAL,18250,22300,12.0,645.471631897056,796.9167688373009,671.1619231819068,735.9354837694275
103,003232271548064727334_1531439401.dem,de_mirage,09/20/2017 10:28:26 AM,4,21749,340.3151,Team 2,Team 1,Terrorist,CounterTerrorist,28,4,False,,Stomach,Gallil,Rifle,300,Team 1,CounterTerrorist,76561198219222079,12,76561198159632618,10,16.03125,-2273.789,145.2792,-1972.177,NORMAL,18250,22300,12.0,645.471631897056,796.9167688373009,671.2758628972509,736.1552720834153
104,003232271548064727334_1531439401.dem,de_mirage,09/20/2017 10:28:26 AM,4,21757,340.4401,Team 2,Team 1,Terrorist,CounterTerrorist,21,3,False,,Stomach,Gallil,Rifle,300,Team 1,CounterTerrorist,76561198219222079,12,76561198159632618,10,20.00124,-2275.574,144.7061,-1965.948,NORMAL,18250,22300,12.0,646.2642366465197,797.2763674995082,671.1614440241763,734.9004036986032
105,003232271548064727334_1531439401.dem,de_mirage,09/20/2017 10:28:26 AM,4,21767,340.5964,Team 2,Team 1,Terrorist,CounterTerrorist,28,4,False,,Stomach,Gallil,Rifle,300,Team 1,CounterTerrorist,76561198219222079,12,76561198159632618,10,16.76376,-2274.223,143.4233,-1955.053,NORMAL,18250,22300,12.0,645.6178768258919,797.0042006688964,670.9053342171964,732.7055423962227
107,003232271548064727334_1531439401.dem,de_mirage,09/20/2017 10:28:26 AM,4,21911,342.8468,Team 2,Team 1,Terrorist,CounterTerrorist,69,6,False,,Chest,Scout,Sniper,300,Team 1,CounterTerrorist,76561198017250315,13,76561198037714592,13,222.2896,-2350.542,-1221.4160000000004,-1207.948,NORMAL,18250,22300,12.0,686.6509164359525,812.3791084005509,398.4164585689217,582.196882156207
108,003232271548064727334_1531439401.dem,de_mirage,09/20/2017 10:28:26 AM,4,21915,342.9093,Team 2,Team 1,Terrorist,CounterTerrorist,1,0,False,,Generic,Incendiary,Grenade,300,Team 1,CounterTerrorist,76561198170735670,12,76561198159632618,10,-142.999,-1418.031,150.9688,-1935.969,NORMAL,18250,22300,12.0,613.7213928641061,624.5193279559315,672.4117861571457,728.8609592760181
112,003232271548064727334_1531439401.dem,de_mirage,09/20/2017 10:28:26 AM,4,22171,346.9101,Team 2,Team 1,Terrorist,CounterTerrorist,21,0,False,,LeftLeg,UMP,SMG,600,Team 1,CounterTerrorist,76561198311448598,12,76561198082757664,13,-711.6422,-1141.478,-538.8232,-1457.112,NORMAL,18250,22300,12.0,500.19231569506724,568.8061129254377,534.6954656268279,632.3924233720245
114,003232271548064727334_1531439401.dem,de_mirage,09/20/2017 10:28:26 AM,4,22187,347.1602,Team 2,Team 1,Terrorist,CounterTerrorist,18,4,False,,Chest,UMP,SMG,600,Team 1,CounterTerrorist,76561198311448598,12,76561198082757664,13,-721.2271,-1152.961,-534.7509,-1453.892,NORMAL,18250,22300,12.0,498.2786994735816,571.1194302577219,535.508496471047,631.743735589219
116,003232271548064727334_1531439401.dem,de_mirage,09/20/2017 10:28:26 AM,4,22413,350.6921,Team 2,Team 1,Terrorist,CounterTerrorist,26,0,False,,LeftLeg,AK47,Rifle,300,Team 1,CounterTerrorist,76561198170735670,12,76561198082757664,13,-644.629,-1772.111,-548.8157,-1450.639,NORMAL,18250,22300,12.0,513.5714377071554,695.8508093645485,532.7004724507701,631.0883997639189
117,003232271548064727334_1531439401.dem,de_mirage,09/20/2017 10:28:26 AM,4,22421,350.8171,Team 2,Team 1,Terrorist,CounterTerrorist,8,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198170735670,12,76561198082757664,13,-650.0701,-1771.4489999999996,-549.9113,-1451.701,NORMAL,18250,22300,12.0,512.4851272372782,695.7174456029902,532.4817369467733,631.3023458587448
121,003232271548064727334_1531439401.dem,de_mirage,09/20/2017 10:28:26 AM,4,22989,359.6938,Team 2,Team 1,Terrorist,CounterTerrorist,31,15,False,,Head,AK47,Rifle,300,Team 1,CounterTerrorist,76561198125526604,13,76561198037714592,13,-310.1028,-1794.0870000000002,-1219.884,-1221.486,NORMAL,18250,22300,12.0,580.3592772080327,700.278002754279,398.72232092025735,584.9241912256541
100,003231626416059580432_1192632196.dem,de_mirage,09/28/2017 9:36:23 PM,4,25566,399.9838,Team 2,Team 1,Terrorist,CounterTerrorist,34,11,False,,Generic,HE,Grenade,300,Team 1,CounterTerrorist,76561198137762070,10,76561198037878956,11,-333.7519999999999,-882.9406,-1160.0839999999996,-737.1907,NORMAL,16350,25350,11.0,575.6377367907975,516.7222456029904,410.66133437317217,487.36007806413534
101,003231626416059580432_1192632196.dem,de_mirage,09/28/2017 9:36:23 PM,4,25770,403.1739,Team 2,Team 1,Terrorist,CounterTerrorist,33,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198137762070,10,76561198150621450,9,-328.2813,-862.4831,-728.8107,-240.8147,NORMAL,16350,25350,11.0,576.7299568726847,512.6009628959275,496.76464090465976,387.36223741884714
102,003231626416059580432_1192632196.dem,de_mirage,09/28/2017 9:36:23 PM,4,25776,403.2677,Team 2,Team 1,Terrorist,CounterTerrorist,33,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198137762070,10,76561198150621450,9,-328.2813,-862.4831,-724.4557,-247.0587,NORMAL,16350,25350,11.0,576.7299568726847,512.6009628959275,497.6341125365568,388.62012764115684
103,003231626416059580432_1192632196.dem,de_mirage,09/28/2017 9:36:23 PM,4,25784,403.3928,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,RightArm,AK47,Rifle,300,Team 1,CounterTerrorist,76561198137762070,10,76561198150621450,9,-328.2813,-862.4831,-726.6216,-254.341,NORMAL,16350,25350,11.0,576.7299568726847,512.6009628959275,497.2016926496393,390.0871894550462
104,003231626416059580432_1192632196.dem,de_mirage,09/28/2017 9:36:23 PM,4,25802,403.6743,Team 2,Team 1,Terrorist,CounterTerrorist,7,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198060379549,10,76561198150621450,9,-209.6421,-934.9688,-739.0107,-268.0576,NORMAL,16350,25350,11.0,600.4161609670501,527.2036299822939,494.7282205498148,392.8504785362975
108,003231626416059580432_1192632196.dem,de_mirage,09/28/2017 9:36:23 PM,4,27130,424.3788,Team 2,Team 1,Terrorist,CounterTerrorist,100,1,False,,Stomach,AWP,Sniper,100,Team 1,CounterTerrorist,76561198000527039,11,76561198040282124,12,221.0334,-191.0473,-806.5735,-925.4722,NORMAL,16350,25350,11.0,686.4001172938194,377.33630438717296,481.2393714174303,525.2904845170176
116,003231626416059580432_1192632196.dem,de_mirage,09/28/2017 9:36:23 PM,4,28108,439.6725,Team 2,Team 1,Terrorist,CounterTerrorist,26,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198137762070,10,76561197979649899,11,357.8975,-607.5296,375.1155,394.7184,NORMAL,16350,25350,11.0,713.7249054396568,461.239093133976,717.162462858257,259.33038725162316
117,003231626416059580432_1192632196.dem,de_mirage,09/28/2017 9:36:23 PM,4,28118,439.8289,Team 2,Team 1,Terrorist,CounterTerrorist,74,15,False,,Head,AK47,Rifle,300,Team 1,CounterTerrorist,76561198137762070,10,76561197979649899,11,357.8975,-607.5296,371.0608,388.8896,NORMAL,16350,25350,11.0,713.7249054396568,461.239093133976,716.3529458373953,260.5046330120008
122,003231626416059580432_1192632196.dem,de_mirage,09/28/2017 9:36:23 PM,4,28248,441.8618,Team 2,Team 1,Terrorist,CounterTerrorist,33,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198060379549,10,76561198051489870,11,-311.1106,-911.9329,-809.9891,-60.67677,NORMAL,16350,25350,11.0,580.1580708910119,522.5629135549872,480.5574501072334,351.0724006452882
126,003231626416059580432_1192632196.dem,de_mirage,09/28/2017 9:36:23 PM,4,28582,447.0849,Team 2,Team 1,Terrorist,CounterTerrorist,34,5,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198355550829,11,76561198051489870,11,-638.9540000000002,-408.4035,-831.8928,-206.1545,NORMAL,16350,25350,11.0,514.7044460908559,421.12397875270506,476.1843971144472,380.3797379500295
100,003232494411770233066_1301244840.dem,de_mirage,09/20/2017 10:32:06 AM,4,27279,426.733,Team 2,Team 1,Terrorist,CounterTerrorist,100,1,False,,RightArm,AWP,Sniper,100,Team 1,CounterTerrorist,76561198267923892,12,76561198141628753,10,418.0928,-185.3231,-1179.892,-721.1021,NORMAL,22350,27000,10.0,725.7428401637746,376.1831309069447,406.7066859036849,484.1189357466063
101,003232494411770233066_1301244840.dem,de_mirage,09/20/2017 10:32:06 AM,4,27849,435.6409,Team 2,Team 2,Terrorist,Terrorist,11,1,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198313993146,9,76561198405412040,12,573.9774,-1568.401,382.906,-1549.846,NORMAL,22350,27000,10.0,756.865053148762,654.8122415896124,718.7178288165335,651.0742286051544
102,003232494411770233066_1301244840.dem,de_mirage,09/20/2017 10:32:06 AM,4,27849,435.6409,Team 2,Team 1,Terrorist,CounterTerrorist,17,2,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198313993146,9,76561198141695020,10,573.9774,-1568.401,3.494697,-1592.3010000000004,NORMAL,22350,27000,10.0,756.865053148762,654.8122415896124,642.9687209452135,659.6270360023609
106,003232494411770233066_1301244840.dem,de_mirage,09/20/2017 10:32:06 AM,4,27863,435.8596,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198405412040,12,76561198141695020,10,384.3985,-1536.5120000000004,4.758499,-1590.858,NORMAL,22350,27000,10.0,719.0158050302203,648.388016525674,643.2210378194579,659.3363352350973
107,003232494411770233066_1301244840.dem,de_mirage,09/20/2017 10:32:06 AM,4,27869,435.9534,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198405412040,12,76561198141695020,10,384.4097,-1536.555,4.758499,-1590.858,NORMAL,22350,27000,10.0,719.0180410996296,648.3966791265001,643.2210378194579,659.3363352350973
109,003232494411770233066_1301244840.dem,de_mirage,09/20/2017 10:32:06 AM,4,27875,436.0472,Team 2,Team 1,Terrorist,CounterTerrorist,15,4,False,,Stomach,AK47,Rifle,300,Team 1,CounterTerrorist,76561198313993146,9,76561198141695020,10,586.6046,-1571.39,4.845824,-1593.994,NORMAL,22350,27000,10.0,759.3860616884383,655.4143930749558,643.2384721731331,659.9681007279166
114,003232494411770233066_1301244840.dem,de_mirage,09/20/2017 10:32:06 AM,4,28689,448.7682,Team 2,Team 2,Terrorist,Terrorist,3,0,False,,Generic,Incendiary,Grenade,300,Team 1,CounterTerrorist,76561198405412040,12,76561198292959550,7,-427.0885,-1531.104,-152.4357,-1979.802,NORMAL,22350,27000,10.0,557.0031928251121,647.2985433798938,611.8373646324819,737.6913728113318
115,003232494411770233066_1301244840.dem,de_mirage,09/20/2017 10:32:06 AM,4,28689,448.7682,Team 2,Team 2,Terrorist,Terrorist,3,0,False,,Generic,Incendiary,Grenade,300,Team 1,CounterTerrorist,76561198405412040,12,76561198313993146,9,-427.0885,-1531.104,-120.3865,-1964.403,NORMAL,22350,27000,10.0,557.0031928251121,647.2985433798938,618.2359571066485,734.5891544363565
116,003232494411770233066_1301244840.dem,de_mirage,09/20/2017 10:32:06 AM,4,28703,448.987,Team 2,Team 2,Terrorist,Terrorist,3,0,False,,Generic,Incendiary,Grenade,300,Team 1,CounterTerrorist,76561198405412040,12,76561198292959550,7,-451.4704,-1532.256,-152.5611,-2024.287,NORMAL,22350,27000,10.0,552.1353695457204,647.5306204997049,611.8123286410606,746.6531355498721
117,003232494411770233066_1301244840.dem,de_mirage,09/20/2017 10:32:06 AM,4,28703,448.987,Team 2,Team 2,Terrorist,Terrorist,3,0,False,,Generic,Incendiary,Grenade,300,Team 1,CounterTerrorist,76561198405412040,12,76561198313993146,9,-451.4704,-1532.256,-120.503,-2014.327,NORMAL,22350,27000,10.0,552.1353695457204,647.5306204997049,618.2126979918112,744.6466354515051
118,003232494411770233066_1301244840.dem,de_mirage,09/20/2017 10:32:06 AM,4,28715,449.1746,Team 2,Team 2,Terrorist,Terrorist,3,0,False,,Generic,Incendiary,Grenade,300,Team 1,CounterTerrorist,76561198405412040,12,76561198292959550,7,-472.3483,-1534.091,-152.6686,-2062.417,NORMAL,22350,27000,10.0,547.9671165529343,647.9002919535708,611.790866367713,754.3346464686208
119,003232494411770233066_1301244840.dem,de_mirage,09/20/2017 10:32:06 AM,4,28715,449.1746,Team 2,Team 2,Terrorist,Terrorist,3,0,False,,Generic,Incendiary,Grenade,300,Team 1,CounterTerrorist,76561198405412040,12,76561198313993146,9,-472.3483,-1534.091,-120.503,-2054.629,NORMAL,22350,27000,10.0,547.9671165529343,647.9002919535708,618.2126979918112,752.7657084398977
120,003232494411770233066_1301244840.dem,de_mirage,09/20/2017 10:32:06 AM,4,28727,449.3621,Team 2,Team 2,Terrorist,Terrorist,3,0,False,,Generic,Incendiary,Grenade,300,Team 1,CounterTerrorist,76561198405412040,12,76561198313993146,9,-491.4478,-1528.031,-120.503,-2094.929,NORMAL,22350,27000,10.0,544.153919438487,646.6794696045642,618.2126979918112,760.8843785166241
121,003232494411770233066_1301244840.dem,de_mirage,09/20/2017 10:32:06 AM,4,28727,449.3621,Team 2,Team 2,Terrorist,Terrorist,3,0,False,,Generic,Incendiary,Grenade,300,Team 1,CounterTerrorist,76561198405412040,12,76561198292959550,7,-491.4478,-1528.031,-160.7603,-2098.118,NORMAL,22350,27000,10.0,544.153919438487,646.6794696045642,610.1753661142523,761.5268211686011
122,003232494411770233066_1301244840.dem,de_mirage,09/20/2017 10:32:06 AM,4,28741,449.5809,Team 2,Team 2,Terrorist,Terrorist,3,0,False,,Generic,Incendiary,Grenade,300,Team 1,CounterTerrorist,76561198405412040,12,76561198313993146,9,-508.9717,-1521.273,-120.503,-2138.589,NORMAL,22350,27000,10.0,540.655289374147,645.3180310840055,618.2126979918112,769.6799401927994
101,003229138242720759922_0767242198.dem,de_mirage,09/28/2017 9:18:11 PM,4,24008,375.543,Team 2,Team 1,Terrorist,CounterTerrorist,100,15,False,,Head,AK47,Rifle,300,Team 1,CounterTerrorist,76561197995942012,14,76561197995808190,14,139.2002,-1649.271,-670.1161,-2186.854,NORMAL,24600,22650,14.0,670.0621962955743,671.1039748180208,508.48296229284455,779.40320598072
102,003229138242720759922_0767242198.dem,de_mirage,09/28/2017 9:18:11 PM,4,24056,376.2933,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,300,Team 1,CounterTerrorist,76561198081457328,14,76561198138937855,14,175.582,-1435.2320000000002,-217.7018,-1944.746,NORMAL,24600,22650,14.0,677.3257882628193,627.9845697422782,598.8070494833302,730.6291371237459
